6146.616905993822	7039.601163997985	7048.3210919804615	7048.3111320114485	7048.314237312229	7048.976715413471	7048.986424987791	7048.986424987789
2365.129483744357	1131.3632636059733	954.7759911719213	954.7821046883912	954.2834781651586	936.797756623327	928.7738209800464	931.3583298619327
8848.725650881992	9536.055647932879	9536.05564793288	9536.05564793288	9539.539434976377	9562.545563068636	9549.278726683113	9489.89080737654
8968.478683814386	9373.39842168217	9373.398421682172	9373.398421682172	9370.85954585968	9364.825022011197	9363.903729766711	9363.436423508421
7701.218449383369	8483.355842855504	8575.535720346496	8575.535720346496	8457.867973463883	8472.807840825822	8472.864010039528	8534.100794397316
9189.786346991714	9361.42061526945	9361.50675674614	9361.506381959718	9361.508581663107	9361.50405012829	9361.503029804839	9361.506233612281
4928.932056461929	3991.1632783931304	4053.3616120813654	4053.361522140486	4004.6128863501467	3942.898259508817	3926.2333530529745	3919.249374913153
4752.632490055155	4289.545050809244	4289.545050809244	4289.545050809244	4213.499564216903	3816.8831943885057	3816.733596519386	3774.3003635664027
4340.826737014406	3167.3124911048285	3401.739882513202	3401.739882513202	3311.5406295752464	3311.538797683724	3263.791873335395	3255.436128890977
4183.473848084051	3401.679652802956	3460.2833300177404	3460.2835868467955	3489.520403689382	3462.358624292639	3440.3250667623797	3401.4429660104365
4348.529380837248	4339.518201588293	4524.066267218848	4524.067678811083	4524.070095513421	4524.070534754698	4524.070534760693	4524.175133242541
4081.9133205408416	3961.5073632851177	4074.798584421992	4074.798584421993	4077.134556836018	4176.531745116124	4175.583357439204	4172.545250192521
5474.493128224301	5334.490215545897	5172.023569843532	5172.023569843532	5096.157161114081	5103.295008980829	5103.295008980829	5080.8787687343
9702.865446861	10229.63637914594	10232.801233361422	10232.801233361422	10215.940446515373	10169.773662210782	10169.77366221078	10164.079835452207
5027.7815455616965	5333.793793646356	5506.382240361345	5506.382341549909	5618.352409243635	5651.309314911669	5664.579119384212	5694.15827774387
7826.332083839613	8296.475120420024	8297.15549937564	8297.14015932603	8297.132842920728	8297.133216999388	8297.12330705476	8297.148274872228
3467.976134334758	2921.395144483093	2665.582537142406	2665.582537142406	2536.6596892296343	2579.85185099395	2580.006999455692	2589.213045500459
9378.069043005773	9998.444455439596	10000.062661183732	10000.06431018774	10001.298030949642	9977.540370939903	9977.540370939902	9966.788183618191
6364.052031977594	7459.982505844012	7675.7547427613	7675.768603187345	7675.413699141793	7698.55388577081	7890.760715129501	8384.751276347335
8295.617512154322	8342.31694836321	8346.076794732822	8346.076794732824	8353.74939157623	8226.392769913733	8223.742955422149	8127.172625461993
6157.819643447674	5751.765847997762	5751.765847997762	5751.765847997762	5789.333325565158	5473.588246574212	5398.014986824024	5390.263097936638
4203.965383704338	3881.342316858968	3558.5030020781223	3558.503002078127	3449.389407150346	3411.5602148916137	3395.130625077532	3313.9819590854336
8695.15046674194	9769.643290109248	9769.643290109248	9769.643290109248	9778.658961676178	9779.201385908198	9779.201385908194	9759.628652417427
3730.0827940337476	2775.171492274927	2522.258456342811	2522.2633809619856	2521.856828952089	2531.6050811958685	2533.9229312461193	2536.5303641997994
3536.1856371968966	2159.6366346128057	2159.6366346128057	2159.6366346128057	2059.8222451949473	2059.8222451949473	2028.265557499306	1959.4060182802332
891.0187286922492	107.4	107.4	107.4	107.4	107.4	107.4	107.4
9619.793521519892	10363.590155326045	10363.838422445288	10363.831872213344	10363.827761976487	10363.732293605293	10363.83316413383	10363.845165177843
6860.660394894722	7664.712282385816	7638.911251219264	7638.918072088448	7638.918946576858	7638.918659398579	7638.92168892466	7687.805626740743
6942.431679807704	6966.328482738773	6363.98296831256	6363.982968312559	6377.2071984015065	6384.64373025568	6384.621654687656	6399.997817345751
6002.670907826569	5628.204989740333	5536.813449981738	5536.813449981738	5516.350271018249	5424.278628610005	5379.281872386532	5347.457559000102
3080.196538322565	2333.061927120324	2333.061927120324	2333.061927120324	2172.0673368928883	2147.474678119279	2150.0352724728004	2119.2011034122415
2520.5206162643185	1100.8208696577678	1010.0919402867149	1010.0938025953747	1010.0316821465187	1006.8042282832907	979.4178854979285	929.0972250506421
7141.627549125889	7304.687011548654	7321.942195440237	7321.948923913635	7321.47415591689	7357.227149825067	7366.840648140488	7367.568743570213
4720.179368803371	4086.483984639947	3810.0064473658454	3810.0064473658454	3618.1084753294413	3492.0716854689394	3492.0716854689394	3375.7230792512587
9474.50643123255	9653.688957797796	9653.688957797796	9653.688957797796	9662.709436979494	9671.655014005557	9671.65501400556	9657.175957328818
3974.012261734265	2844.389475070821	2927.385420513729	2927.3854205137272	3008.183058240085	3025.589445554921	3033.654211992396	3031.96650387819
8327.110526154704	9851.16771372022	9851.27203444118	9851.271043330693	9860.696494331016	10273.135447348557	10277.3327199885	10290.123807559621
8439.517983713145	8521.70704297582	8521.70704297582	8521.70704297582	8584.38957157528	8673.13726355986	8673.13726355986	9575.444868224678
8085.726853234259	8953.73465735903	8953.73465735903	8953.73465735903	8953.73465735903	8953.73465735903	8953.73465735903	8953.73465735903
2937.8572455952444	1633.4928224176651	1468.5096465267711	1468.4825762730536	1468.4764592674958	1467.1689623421628	1467.146599104216	1468.3486473104645
6803.132564983339	8213.992236588123	8195.488587319724	8195.494328057537	8205.931751486965	8224.040123901135	8202.436825684576	8174.255500905719
3039.080551834584	2191.384989471518	2064.3248994706905	2064.3248994706905	2063.74730246849	2123.799022935442	2123.8076428314303	2123.8076428314303
7196.951676490557	8580.685342351197	8579.463848455694	8579.463403088715	8535.85913343852	8557.028216582472	8601.531442988864	8643.170059601554
5641.0422352182195	5190.567334150658	5044.787972544065	5044.787972544074	4944.0973368237355	4911.273983913294	4909.08175541122	4936.992983488516
5929.923215221654	6001.362172507518	6194.521340804568	6194.519866315088	6230.868360114296	6263.1968939941435	6278.598577985132	6293.7684975388265
7181.080851644454	7225.444170943184	7368.828524403419	7368.828524403419	7349.26911348793	7253.840847146627	7253.840847146627	7253.840847146627
6634.500201624333	6287.108172058209	6294.309509565375	6294.30953244248	6337.870472075625	6498.832205443101	6498.74446135843	6512.006942610629
3995.7823766942156	3548.980788064926	3267.0589489759996	3267.0589489759996	3266.6976773404754	3256.19165359133	3256.194127849803	3267.0466301614783
6685.3048050134	6133.230185587467	6423.144321950621	6423.144321950622	6416.07717488629	6109.050557488167	6099.3467017293315	6098.264693261117
6368.09510887511	7417.69831790954	7427.177772791311	7427.178133403177	7427.378825756258	7439.487523284707	7448.121623500149	7522.733008186087
6462.6467059822935	6747.800656430358	6519.30560843218	6519.30560843218	6496.945957477391	6436.502669558425	6436.460897261441	6316.902512493401
8365.929819884206	9212.930099994104	9221.07330282329	9221.069727930244	9227.353525178909	9470.484384683581	9499.77766791311	9679.153932369498
