7.038533124662085356e+03,9.369642549112109918e+03,6.598772633801761003e+03,6.164262738388689286e+03,9.824589404425292742e+03,1.033272392646228764e+04,8.053314589493233143e+03,9.697210586413993951e+03,1.007822380217633508e+04,7.995320441692335407e+03,9.002243574255920976e+03,6.741019889472699106e+03,9.191910286326065034e+03,8.255997546828144550e+03,9.022646047315425676e+03,7.584377918685975601e+03,9.816136821593139757e+03,7.954406280412673368e+03,7.142187331988558981e+03,8.643884852793291429e+03,7.714629907625687338e+03,8.178609749618621208e+03,9.279278180799694383e+03,7.726933479403320234e+03,7.649217792224958430e+03,4.505144444285808277e+03,4.232603382502232307e+03,3.926919015392174515e+03,3.340720322572969508e+03,4.121378167565917465e+03,6.331796430145144768e+03,2.648410008841429317e+03,6.035665144697075448e+03,5.627033184820620590e+03,5.211975288086490764e+03,7.913895020146499064e+02,2.722612619745490065e+03,3.160819453987720635e+02,4.475301834091616911e+03,2.040122159516387228e+03,3.614827580056267379e+03,4.974088240509116986e+03,3.456191458804210015e+03,3.115580658503252380e+03,2.265884983709991047e+03,2.028277462526163390e+03,1.313201901581850507e+03,5.226966315291270803e+03,4.008233194292218286e+03,4.649117883078623890e+03
9.916095226699104387e+03,8.247707436785618484e+03,7.521368719453773338e+03,8.506573293766152347e+03,9.303068773732502450e+03,8.601522303417239527e+03,7.657261084337802458e+03,9.110060956339690165e+03,7.536254683048265179e+03,6.232868023650327814e+03,9.763410336641096364e+03,8.425027692562247466e+03,7.083402138406831000e+03,9.204931983160728123e+03,9.163960216797855537e+03,8.427676664431885001e+03,6.892359613874904426e+03,8.136472131477898074e+03,6.934852194011014944e+03,8.505184363749422118e+03,1.012219313013844476e+04,7.993875762159696023e+03,6.418504534579068604e+03,6.950218720238222886e+03,8.355813121787945420e+03,6.197743452280508791e+03,3.961891325690744452e+03,4.894809245170034956e+03,5.853370481430682958e+03,2.136035545185258343e+03,5.175106857834579387e+03,3.775833790217330716e+03,5.608098823554276350e+03,1.931419871495447524e+03,3.450695626343393087e+03,3.758637770386941156e+03,1.449122950533466110e+03,2.443773578192939112e+03,4.823038540755280337e+03,4.220936449064565750e+03,3.015900106509766374e+03,2.859828888957567415e+03,2.568058206390545365e+03,3.382844065806322305e+03,2.385287653362792298e+03,5.740545786711931214e+03,4.713059076250059661e+03,3.035878511267193517e+03,4.433874863044018639e+03,4.356053971458318301e+03
6.226781651675166358e+03,1.016753143218025434e+04,6.689921083159966656e+03,8.072178535167889095e+03,7.298756581540424122e+03,9.571864150988216352e+03,8.203645358982406833e+03,8.620556132318559321e+03,9.641337747377025153e+03,8.500742610631965363e+03,7.576091687759691922e+03,7.692615128253648436e+03,8.935012935906581333e+03,8.195144539454382539e+03,8.575135082625516588e+03,8.401379401333155329e+03,8.501933455705508095e+03,9.761982640783573515e+03,9.805246718079606580e+03,9.979873688494937596e+03,8.623304815159806822e+03,8.098196293310180408e+03,7.695107287312454901e+03,7.012561042338372317e+03,9.164534456215449609e+03,3.250850968634751553e+03,6.534134955963465472e+03,3.420593569145410129e+03,4.968465771787693484e+03,2.224366249326335492e+03,4.963089107647182573e+03,4.585380440899256428e+03,1.314782721009872375e+03,4.207828578206364909e+03,5.807037565044518487e+03,2.775022680096933072e+03,4.559316811578187298e+03,2.653629078766280600e+03,2.909641215636587731e+03,5.353927225937837648e+03,4.015456721623870180e+03,1.899520734775876917e+03,6.166782389405221693e+03,4.581758243439978287e+03,5.233703753710756246e+03,3.666588621682243229e+03,2.336927134429512535e+03,3.272340619263016833e+03,2.710774349602766051e+03,4.111211491410260351e+03
9.680772437381168857e+03,8.464376781506965926e+03,1.006759842875693357e+04,9.525163055379733123e+03,9.023865274169316763e+03,7.134071227935249226e+03,7.370202928341348525e+03,9.688081918010626396e+03,6.535931605390317600e+03,7.891244106628773807e+03,8.686109350523836838e+03,9.404563235313740734e+03,8.547489226261150179e+03,9.544190417914109275e+03,6.250247933426535383e+03,9.581456743742917752e+03,8.555624246860206767e+03,8.832803212667886328e+03,9.014581758714712123e+03,8.069786956115248358e+03,6.976183705756404379e+03,9.373417456150746148e+03,8.401835093817349843e+03,8.167781146972689385e+03,8.377018909670381618e+03,5.494333380291547655e+03,1.230796778498996900e+03,6.226466736595521070e+03,4.964335131416749391e+03,2.472741576061398519e+03,3.665526787905297169e+03,4.564675148557722423e+03,4.404275908205872838e+03,3.782974054941194936e+03,2.012919572994164810e+03,2.057707808600492172e+03,5.981777118301813971e+03,3.351159188371916571e+03,2.507202537209753245e+03,3.226240227021796727e+03,3.051723885864555996e+03,5.538921101277578600e+03,4.588623030614715390e+03,5.120834753214202465e+03,4.602765191668488114e+03,2.806928941870438848e+03,1.065054564152287867e+03,2.588295359147115960e+03,5.704467869458580935e+03,3.769328345613478632e+03
8.306363174451475061e+03,9.214577137773425420e+03,8.072592931592500463e+03,8.951737310264610642e+03,9.618157915325760769e+03,7.783466162864479884e+03,9.758061086919724403e+03,6.294138697692463211e+03,9.234420479966331186e+03,6.568290591128418782e+03,7.835845726887419914e+03,7.389621829698811780e+03,9.658597220166288025e+03,8.185469354545941314e+03,7.375850366344626309e+03,7.803413310196528982e+03,9.602251477455141867e+03,8.713699313402659755e+03,8.484192410491592454e+03,6.909723174833129633e+03,7.275202336592818938e+03,8.244517349300611386e+03,6.600460465479541199e+03,1.032419431060805437e+04,8.962550593119098266e+03,5.616536382272704031e+03,5.896854440452396375e+03,2.974410570668544551e+03,2.550754182213123386e+03,4.519344861326034334e+03,5.009947811163894585e+03,4.984150011634686962e+03,3.282261698356752277e+03,3.293538259444703272e+03,3.809458915325657927e+03,2.203431817300612238e+03,2.450528106119079894e+03,6.109719244807373798e+03,4.128154210044336651e+03,3.574846130524221280e+03,1.781589905421645426e+03,2.442156550120966131e+03,5.480986784493230516e+03,2.324393525665743709e+03,4.040551268251298097e+03,2.992388753625894878e+03,4.860807517844714312e+03,2.936484312957142265e+03,6.326225629871228193e+03,1.352351712287980263e+03
7.668075386218753920e+03,1.005351045641700148e+04,7.015455585605200213e+03,1.009715180919531849e+04,8.792524823297910189e+03,6.777334091306575829e+03,6.575690506578689565e+03,7.510077839921425038e+03,7.709551549619358411e+03,8.346660000315569050e+03,1.029236368908125769e+04,8.821459340786615940e+03,8.913596420118508831e+03,8.759095508833470376e+03,8.796110300255486436e+03,9.295699162473578326e+03,6.911727333561893829e+03,7.896179842029974679e+03,9.364540329130679311e+03,8.685200379546633485e+03,9.363484269899834544e+03,8.977697041032908601e+03,8.522821309923489025e+03,8.362412537328522376e+03,9.454162251522893712e+03,2.268573536413520287e+03,5.879907960437064503e+03,3.590858379810997576e+03,5.116133000481396266e+03,2.506998572363345374e+03,3.907588986731883779e+03,3.361887080003044957e+03,4.787042691852033386e+03,5.444028052407624273e+03,4.465042373900421808e+03,6.203875309520930386e+03,4.264330040533193824e+03,7.110569036127170648e+02,3.086393878961908740e+03,1.492194670435334956e+03,2.707591684096315475e+03,2.825907918299220455e+03,3.479678818889236027e+03,5.211945884881833990e+03,4.945387585069335728e+03,2.768434589393022520e+02,3.690973544499687250e+03,3.793316691855964109e+03,2.725191470041249886e+03,5.778333833935010261e+03
7.390432353775539923e+03,8.953402029914170271e+03,9.355513876791221264e+03,1.024353427291460503e+04,7.377497708022512597e+03,8.840542830929402044e+03,7.853830457773458875e+03,8.687392669919649052e+03,6.408877778266441965e+03,9.947051342496857615e+03,7.817714885714803131e+03,9.389738855618090383e+03,9.619510419663756693e+03,9.882971396416349307e+03,7.885871533031952822e+03,9.535137588098230481e+03,9.791047748270924785e+03,7.021557889934136256e+03,6.575358487647420588e+03,9.181484387636253814e+03,8.350150817758196354e+03,7.445295943208790050e+03,8.818752640404765771e+03,6.991188595956313293e+03,8.700754254253488398e+03,3.298352402075947793e+03,5.553425969392294519e+02,4.226960863690285805e+03,6.347230318225094379e+03,2.868056454894857779e+03,3.155747203165174142e+03,5.538219111519689250e+03,5.528697554027211481e+03,3.630855573194874523e+03,4.682954354546367540e+03,2.796022881200420670e+03,5.834966255253222698e+03,3.616844728602815849e+03,4.104122855461268045e+03,4.558766700331449101e+03,2.594152617866499895e+03,5.847063368875955348e+03,3.712607925889023136e+03,3.074063292414151420e+03,3.725914380678244015e+03,2.367358887116634378e+03,4.285517808369627346e+03,2.168888895435324230e+03,3.032370488888111595e+03,4.722549808775664133e+03
9.594133128959307214e+03,9.704445192508574110e+03,9.837761901822519576e+03,8.835754443330950380e+03,6.160514304906530924e+03,7.279926177713841753e+03,7.547869615176778098e+03,1.034195411561076253e+04,6.418904994784130395e+03,6.842611765026651483e+03,8.836101306332655440e+03,8.022868364994889816e+03,1.018618238233633929e+04,7.334276838538760785e+03,7.316472114642380802e+03,9.268251326765246631e+03,7.949216767205466567e+03,8.707358461655419887e+03,7.784238789420990543e+03,9.664090401885719984e+03,8.942346498543067355e+03,8.555775352812328492e+03,7.998507321352962208e+03,6.844366900633989644e+03,7.676000859787593072e+03,3.475501082833563032e+03,4.727744569120171946e+03,5.191735005652984000e+03,5.902626409124441125e+03,3.339516707067250081e+03,2.409875431927415320e+03,4.194251056839897501e+03,6.414763884258101825e+03,3.645461654550200819e+03,2.932670387954707621e+03,3.178128523490898715e+03,4.429229177501659251e+03,5.950536821544927989e+03,4.914955986317510906e+03,3.102604317645202627e+03,1.727168683423382618e+03,1.649462481412991110e+03,1.707832223244574834e+03,3.158310686636539685e+03,5.685212323093936902e+03,5.704773127329533509e+02,1.053358488843282657e+03,3.661984643345607765e+03,3.513058323877753992e+03,5.408913675031359162e+03
9.509142729485189193e+03,6.456156190365782095e+03,9.975825507873512834e+03,9.978897869812401041e+03,7.419230854948508750e+03,6.629618794917848390e+03,7.311555460446438701e+03,9.361194152821633907e+03,7.928687758578345893e+03,8.723203515113391404e+03,6.852222462255179380e+03,7.922116873149316234e+03,8.312174994957969830e+03,7.714067690263079385e+03,8.182723188926189323e+03,8.695863055799143694e+03,9.328384402367135408e+03,8.503068370400877029e+03,7.761349451255267923e+03,9.229008946727624789e+03,8.968558819283000048e+03,8.560250796863732830e+03,9.399652793016348369e+03,9.307692977288636030e+03,9.036380306402625138e+03,5.623561788490924300e+03,3.258928122367402921e+03,6.145692807731498760e+03,5.546087768621266150e+03,3.388644724282906282e+03,3.696599894860939457e+03,2.593350021546613334e+03,6.582523096174691091e+02,5.341687467372798892e+03,1.141467147408050550e+03,4.031072567126552713e+03,2.009645600847664809e+03,3.297892405563212378e+03,4.880123120171370829e+03,1.630716399207239647e+03,5.598663083956618721e+03,2.918818538132843059e+03,3.713784996691242213e+03,3.926089497375439350e+03,1.772261799503949533e+03,3.182746542528514055e+03,2.336592441171514110e+03,2.421261770928688293e+03,4.814984004062813256e+03,3.679222374536031111e+03
7.665174592463672525e+03,6.596134686890647572e+03,8.586502818222412316e+03,9.194065337004067260e+03,1.006546280463704716e+04,9.089559127648406502e+03,6.219419033760044840e+03,1.004037905187817159e+04,6.732827262681310458e+03,7.613200902605849478e+03,9.376773443416543159e+03,1.011402662314064946e+04,7.055452270421157664e+03,7.149054108202324642e+03,8.423213099444219552e+03,9.240414395304022037e+03,9.216906793216803635e+03,8.384087023270614736e+03,9.610980604195170599e+03,7.804758901780736778e+03,1.021238585925961888e+04,7.233144663361224048e+03,8.976585363485612106e+03,7.331418596204968708e+03,9.100441419534676243e+03,5.203218619881243285e+03,3.263914353894630494e+03,1.287401560375956706e+03,6.029960745585119184e+03,5.865539126556579504e+03,4.351805608807363569e+03,3.412364995817158160e+03,5.052257555608192888e+03,4.125743029562299853e+03,2.150757817614737178e+03,5.422655201145056708e+03,5.447171923888666242e+03,3.113533729054208379e+03,4.656326614528522441e+03,5.563474006411692244e+03,1.166735542512608617e+03,3.611515857176689678e+03,5.015476321449263196e+03,4.026896124883554876e+03,3.396116558479397099e+03,6.267851918532502168e+03,3.880558006361823573e+03,2.228222478825419785e+03,3.407655326180016345e+03,1.558108108162555482e+03
