425.5607,-313.1509,1192.1805,-1004.9875,-590.6268,435.9981,-91.3478,443.9049,-91.3264,-82.2100,-370.7550,-738.0800,-1260.2741,980.5859,916.1751,1200.6691
190.7741,652.6780,1220.0463,1041.3801,179.8507,-591.1014,-360.2725,-234.3511,-1299.9408,186.3369,165.6411,-867.6185,945.3918,-965.3446,1048.2090,-740.6497
-900.9912,961.9886,26.8395,-828.6510,-860.3214,-402.1582,-930.1792,-289.7617,776.1158,1073.9702,1084.0621,-1250.9446,-144.7883,1176.4512,16.2913,314.1324
-1279.7086,200.3319,267.6569,570.6257,-296.6565,-285.7015,674.1249,1235.5412,-632.2995,227.6393,-800.2104,-294.3485,1226.9887,1034.1227,-256.6634,519.3584
-1147.9946,-681.4948,1097.3669,264.1984,-698.2018,-366.4971,660.1347,-416.6523,26.2719,187.2486,558.7980,254.1041,-684.2244,832.2441,-869.7413,577.2451
-450.5899,-899.5294,944.7109,-441.0867,344.9667,-803.3070,-442.2045,-135.7604,929.9569,205.9893,-443.3496,119.4056,237.9301,739.5050,1288.1485,-1118.0954
-229.2518,-237.1031,1288.4250,464.7094,-1083.1939,-310.5654,418.1398,-833.8626,437.7540,-242.7430,967.6719,1026.2243,783.9533,471.0617,-1033.6497,256.6203
-1170.2249,-806.5473,-71.6092,-41.1681,517.8327,-778.1050,-66.4520,866.6204,456.9979,1235.6432,862.0979,-794.4992,109.0172,-1123.6910,-268.5250,-466.9389
1190.3247,-535.1900,-809.3445,-324.6235,1096.1937,-107.2639,486.6871,495.8646,-822.9751,502.3717,-800.6012,-167.7013,-805.3889,-156.6840,1180.3532,751.3573
748.5007,-471.9229,-1163.0933,-1145.6761,992.4172,605.7766,426.4302,553.0178,1228.3594,1158.5962,-2.5110,-470.9071,740.5384,-567.2383,-8.4548,-561.3261
-1257.6037,-798.7804,651.7611,652.6889,791.5246,-711.8398,2.8244,1146.2671,-543.8790,-390.5529,-106.1683,329.8866,671.3137,687.9477,1203.0538,-346.4572
-755.0628,1294.5269,-142.5751,280.3241,-1016.6396,-691.8692,1062.4891,344.7067,751.0523,274.1323,-363.1705,952.6482,507.9116,860.5487,-510.7876,109.9203
565.0624,332.5896,-73.5125,122.5738,-1094.5868,1209.1309,-0.8997,1084.2798,677.1306,-482.4057,197.2505,227.6643,395.8019,-1135.8298,1207.3375,-780.2707
983.5821,-996.0135,975.1604,1296.4368,-200.7491,-904.4309,773.6236,974.1129,360.4277,677.1746,139.4102,-899.8320,40.5215,365.1976,-200.0245,-552.9769
229.1216,1200.5892,266.4920,-47.7357,-172.8911,-893.9937,737.6199,1214.1065,539.3555,-1149.6098,-517.5664,-373.3666,899.3718,-1116.1598,0.3021,788.3617
-579.2524,861.2289,-933.9235,1236.4005,915.4227,-153.1163,-970.8127,370.6382,-49.7823,-398.1547,-743.8918,-72.4205,416.3592,878.9669,363.5224,208.2562
-880.3669,-493.1280,513.6632,562.8234,-122.7819,-1254.5403,248.2790,1106.0817,-474.6827,835.0378,-229.0339,-224.3503,310.3034,1288.9015,1026.6616,-804.2762
-82.0031,-1128.9163,-781.1884,-62.4104,-81.3738,1174.5691,-1060.2551,395.8272,274.4795,258.3248,1017.0507,-389.3348,532.1443,833.3370,1161.6310,-1136.8104
-353.3213,1183.7388,936.7473,-883.9761,-1123.4362,-337.9302,-344.8627,232.6641,124.2003,1139.2392,-1091.8018,545.4801,-872.7806,601.9317,298.1368,-330.0466
526.1296,309.6962,180.8552,437.1223,1107.5424,-1041.8195,-1145.2540,-1008.8936,1104.8782,-655.6988,-313.7974,1043.7708,-244.7643,-262.2567,824.5151,-42.4526
44.1869,-245.6838,1255.5178,756.3619,333.2933,671.3021,61.4058,-13.8249,592.1402,-595.2089,531.3068,5.3671,-515.8239,1062.1235,-825.0400,-1110.5651
-1153.7932,520.3603,982.8959,-792.9597,-809.9163,482.2660,-25.6302,1208.9722,812.6198,-1135.3776,-8.9931,1272.1720,466.4820,-444.2175,-487.9871,-1146.8732
781.0757,915.4450,-874.8361,949.7978,-600.4831,544.0712,1111.7492,377.2291,-222.7394,-329.3249,-187.5034,-20.3471,-980.7501,-832.0452,329.8831,-241.1421
-876.3943,408.4487,1209.9651,51.9206,635.0962,-456.7827,172.8002,1246.4987,864.5948,1261.2013,-425.8799,648.1337,-827.0427,-623.4839,-429.6023,-397.9363
784.1823,641.1333,-331.9191,1062.2578,137.1412,-657.5266,115.1159,-299.2557,-660.5790,522.3626,-1103.0520,806.8295,-668.6418,60.9177,1017.7638,1264.7374
443.4627,-751.6592,1293.6610,188.0230,856.4227,1138.4706,840.1410,416.3674,-686.2008,1043.7566,-378.3846,-375.2471,562.2475,-1179.7264,-1194.4365,105.7345
