-489.6658,299.1372,-518.3703,-306.7162,1058.8579,1084.6515,841.5600,287.7862,-280.4413,1297.3982,-1246.0123,-869.8115,318.9198,-240.1949,-704.4859,297.1875
-174.7843,1124.2844,-247.7253,697.6296,-1287.4997,653.2577,1202.6813,-373.0706,12.4680,-849.6514,652.5712,968.1110,-892.3199,-341.4418,217.7584,-892.4139
460.3771,-870.4416,111.2149,-830.7745,-237.2535,-1236.2324,908.1668,202.5167,795.7739,41.3299,717.5100,180.3851,1275.3242,-286.4031,882.7465,818.9956
228.7931,776.4710,-662.4017,-436.1689,-892.5014,-155.3918,967.2265,-404.2761,-1135.8736,-363.3121,740.5982,1266.2385,429.5346,-40.8321,977.8030,-1191.7497
610.0105,424.2182,-689.7253,-572.8460,1052.4032,-293.9677,487.1911,-1213.4502,720.7565,283.0351,-1173.7752,4.1317,-581.7253,998.6884,-83.3448,-661.4124
895.2750,-272.0119,196.7890,-1222.8835,-1253.3947,1022.1047,-451.5506,1055.9443,908.3949,195.9687,217.4866,-693.3201,915.3106,-399.5647,-175.1387,250.6842
-74.4015,1278.2036,173.0926,-743.9744,387.2807,-1061.7111,1051.0752,997.3349,506.7320,756.2552,-549.9711,476.2504,-1037.0234,-92.7707,-788.3963,-1274.4200
397.8947,-474.2914,290.3345,1069.9654,-1192.4133,-1041.4186,-460.6291,-11.8644,-939.6276,-403.9630,719.1799,295.2571,-11.2821,653.6966,-1218.9989,1213.2469
-343.9899,-1184.7267,1017.3327,1258.8177,-698.8292,711.5966,980.2090,463.9590,-64.3888,-70.6692,-586.6013,-318.8716,398.6453,-814.2390,215.2497,-772.0684
-423.3935,-904.6812,580.7015,-614.3510,-839.7170,1150.2324,-1228.0708,42.9226,-212.7325,589.6232,1158.7557,-345.4451,-1030.1366,1169.7183,566.1959,4.8185
-51.2649,-1025.6465,731.8567,1098.1749,-1031.2560,1087.7891,-685.6064,-254.3249,686.7706,294.6279,1076.0683,20.3694,-682.6067,233.1810,492.6070,-1054.7667
196.0735,-117.4934,-18.6214,-169.9279,810.2124,1100.5985,417.1795,-1201.1066,-355.2780,1171.8344,554.8812,-884.5689,606.7932,951.0647,820.7316,-630.3636
376.9758,-1256.7355,-259.5223,-736.0771,690.0629,-356.9250,689.4769,-717.1734,-946.9188,1207.1806,443.4562,1237.6865,-44.2272,-632.3701,343.4403,375.3428
-817.2341,-835.4384,271.3930,-96.1855,674.3031,348.3974,-335.4544,797.1607,-774.4944,1062.1303,-79.4374,938.2453,1299.3683,-1247.6510,-1230.6137,-387.7526
1226.6283,-355.8972,-281.1680,-969.9973,212.2566,211.7687,684.9474,195.8228,-1182.8337,-606.9574,1192.5290,-299.0334,-938.6860,658.0663,677.4693,1033.6759
1163.8161,-843.5192,-894.6126,123.5176,923.0394,173.0416,196.2136,389.7439,563.3039,-374.9438,786.5992,-1225.6607,-1231.5307,-163.5875,-363.3025,1188.6515
-956.5324,106.6075,512.9035,-1012.0932,-1294.1889,340.7768,-158.3286,254.0511,-550.5893,-393.2867,1279.6669,789.4781,1051.1455,-169.5119,-797.4747,166.4918
-407.6165,-35.5868,861.1678,1185.8711,578.2455,557.1244,-752.2361,-861.4791,-1270.6932,515.7350,809.6967,-69.7233,1186.0955,298.4540,-522.6246,630.6048
-975.3722,-302.5664,-901.3903,953.1980,-654.1339,437.3452,-257.3280,999.3814,-10.2955,626.2065,441.4327,382.3510,-64.9302,-572.2426,-262.3666,1223.0983
1066.1800,-1030.0888,732.1428,147.3457,-115.7313,-489.3398,615.1413,252.1377,412.2677,1055.8726,250.9662,-446.0017,-504.3967,-1273.2738,-1005.0746,1299.3123
