-1220.6383,-707.1088,711.4026,-272.1730,19.2705,-579.1301,1129.6548,266.3582,263.9987,-263.0836,-1004.8194,1014.9267,186.2711,712.5175,193.7001,858.1787
69.7230,-1116.8063,507.0291,-1247.2119,945.7802,999.8074,-1218.5018,614.6724,-675.4305,411.7724,486.2335,-425.5755,45.5588,-657.3206,1293.4431,71.7399
-681.6951,-1020.0994,1291.6417,-295.1637,-985.8366,405.4879,-113.8097,688.7671,40.9570,122.6944,1097.2409,966.8003,892.6432,320.6424,-1299.6582,610.0375
47.2152,374.6438,-1161.5683,1297.2824,-845.8806,1120.2827,325.6156,-598.0319,-634.7899,873.8298,838.5911,395.6478,-1148.9439,-450.2453,1040.7645,200.5107
-313.5573,903.7530,362.3587,1098.4373,-90.2899,-1262.1589,-550.8177,1090.9627,348.4396,869.2607,-2.3620,828.4100,-1065.5829,-233.3636,-608.8806,1299.6062
480.6656,-1227.1569,-839.6095,-144.6931,-318.5140,786.7598,979.0883,153.5434,1085.0877,1296.3095,179.6453,143.5526,-509.6926,782.4827,-1188.2789,-517.0868
-1158.7627,1150.9766,-97.4886,-682.3511,-657.3674,-681.5584,1145.9711,28.9079,693.7165,716.0507,521.1779,-161.3473,-1154.0855,514.1843,523.7160,-672.4579
-804.7092,560.7789,-263.2639,787.4505,1188.4298,180.8133,178.0162,-718.9184,759.5671,182.6357,772.9632,-247.0496,-1263.8297,-259.4260,-1057.7334,1222.8114
1287.1572,-698.7163,-635.2692,-576.7501,422.8545,512.7461,1095.1045,286.8852,536.6006,755.7189,-131.2056,-490.7568,-240.3792,841.6784,-153.6821,725.3739
1294.2989,-29.1194,-70.9348,1037.2855,-622.3199,27.5203,340.9738,-738.5680,-347.7234,-1273.6853,-723.4321,717.1067,668.8614,-60.1006,723.8699,-862.5255
-290.9650,-216.3941,-868.2706,-856.6438,933.5518,-358.2928,-293.0508,1234.4139,77.8096,868.0877,811.8366,-495.8371,723.5357,653.9139,486.5668,349.0004
-540.7046,-1189.3514,-381.4894,13.4103,-607.7821,-117.7224,88.5699,-747.6041,802.6214,578.4739,-529.9371,448.8321,1262.8343,-1195.4706,696.7669,981.2981
380.0158,573.7410,-971.3457,-91.2113,-1283.2756,-469.1095,1295.2163,931.9024,1004.0305,-481.6795,-449.8163,172.1059,-939.9053,600.4549,831.1655,320.5048
1299.1898,-95.2157,1059.1697,-724.3374,683.2534,-287.5983,-908.3485,-361.9205,941.7703,705.1679,97.2427,310.7689,-827.1284,-315.5985,373.8155,415.2100
424.2277,-191.8921,22.9474,-619.7032,808.9783,818.2641,430.2266,-1021.0348,349.0449,-1288.5951,150.9742,844.6305,-205.6217,-563.0446,1108.8357,1069.4769
910.3576,-1099.1964,-486.8889,-172.2908,-84.4243,977.4162,-458.1199,-1107.0493,-124.7696,-839.2152,117.7135,576.4424,1247.9990,721.4290,344.8820,380.0205
-203.2494,722.7847,700.5768,1070.9195,278.7629,1118.6505,-1131.3003,-180.3571,275.8723,736.7315,-680.3513,-466.8780,287.4073,268.2556,-214.9250,-161.1613
-31.8964,-1154.4798,-935.3195,-535.2930,937.4049,671.1181,291.0529,-358.5842,930.7740,-395.4077,1107.2201,1177.1935,230.4165,-87.3862,626.5775,-284.5034
863.2445,867.4869,422.9648,437.6649,-1074.5883,-389.2518,-446.2017,-1277.7638,20.2912,-833.9077,-203.3562,-11.0726,433.1004,856.9088,431.4866,1259.1577
1266.1318,-938.9860,320.8427,-485.0433,-1015.2693,-1241.5309,-122.4314,952.0496,548.5555,413.9823,-853.7382,675.9828,-91.6351,941.1919,1011.5439,-1238.6395
169.2465,-332.3114,765.4160,-201.4509,-707.0643,-918.1256,-227.1617,-935.9659,1013.4630,-893.8994,-299.8310,237.1718,800.9644,195.2847,1271.9868,1007.3358
-709.4115,84.9880,-1074.7396,-541.8242,419.3416,-1147.4827,580.7443,1167.6467,-452.6101,-473.5045,959.4098,-133.3299,293.4459,-1075.6815,35.2138,673.3069
-647.9658,969.8453,678.0924,-1175.4208,178.3210,560.6347,-793.8780,139.1221,-635.4373,472.7214,496.2089,-41.5096,-104.2464,-259.9570,1171.5581,1213.7363
-265.2711,602.5361,798.7710,510.6026,209.1409,987.7304,709.1761,872.0396,-623.1986,1187.4530,-219.3106,-1245.2057,135.1646,-254.3786,320.8293,-1011.1792
-1085.6849,-674.0836,496.7244,-246.4314,811.2714,151.3452,-1198.2382,137.7618,-195.6166,1223.7376,-709.6336,1150.9984,-234.5351,848.5085,774.3951,-890.2510
-573.1392,31.8881,1056.4993,494.7863,373.3066,1290.1067,978.9407,-193.9343,233.7175,1062.9635,-435.5383,163.2626,-1207.3662,-629.9009,598.5587,-1195.7232
