#bins, %diff from AEP using 360 bins, AEP
----------------------------------------------------
360	0					2002947.78341241
120	0.000215062744757688	2002943.47581793
110	0.000154339194068598	2002944.69207895
100	0.000113530669693773	2002950.05737244
90	0.000249895285833190	2002942.77814032
80	0.00102085532493845	2002927.33621331
70	0.000572635665307075	2002936.31381905
60	0.000270621258266601	2002953.20381491
50	0.00120354872549910	2002923.67695989
40	0.00362991028849535	2002875.07820475
40	0.00362991028849535	2002875.07820475
39	0.00504854193611948	2002846.66375361
38	0.00263157832699790	2002895.07427264
37	0.00537324761265268	2002840.16006846
36	0.00218240665222424	2002904.07094675
35	0.00552354597380145	2002837.14967077
34	0.00482560426577550	2002851.12907874
33	0.00559691258807504	2002835.68017579
32	0.00430237697611346	2002861.60904814
31	0.00926611027696822	2002762.18806201
30	0.00536334027569296	2002840.35850724
29	0.00924056506887894	2002762.69971919
28	0.0114040337851833	2002719.36657049
27	0.00940826747135759	2002759.34072764
26	0.0102722564038373	2002742.03548047
25	0.0154241111854390	2002638.84651931
24	0.00269368656023516	2002893.83027716
23	0.0210632116009748	2002525.89828254
22	0.0123051509727503	2002701.31766376
21	0.0218528005700591	2002510.08322778
20	0.0181431884677039	2002584.38482116
19	0.0266821078416228	2002413.35472483
18	0.0292272761627288	2002362.37633236
17	0.0390108149350539	2002166.41715938
16	0.0265715464431793	2002415.56921191
15	0.0911338103364017	2001122.42077834
14	0.0278417641035134	2003505.43940939
13	0.201873001080216	1998904.37261197
12	0.0428662302322209	2003806.37162068
11	0.185749454468052	2006668.24799338
