447.2610,-553.5233,-36.6948,409.6549,932.0609,1163.8764,390.4725,408.9863,1209.9239,985.1742,70.5422,-812.3571,-1261.0542,-731.5865,-542.1626,971.7696
1031.2866,581.7011,123.4206,339.4348,546.4283,-757.8463,-453.1635,-1145.7195,1043.0780,-738.4654,999.9480,1228.5463,-376.1633,-695.7008,131.7474,182.8949
1106.9291,747.4122,-147.1797,110.3071,-721.8690,125.4948,-116.0934,895.0850,1128.7216,-652.1060,-633.8483,718.7195,-945.0877,-939.6840,29.8118,-148.6929
669.6322,-767.2094,583.7460,84.0282,-279.8427,-369.1694,47.6228,-843.4271,381.0484,-962.5080,278.0597,449.0491,-608.2171,886.2578,742.3986,-1251.2767
364.5038,-934.4687,1104.4658,342.9468,-138.0433,311.3768,-569.7260,-555.5078,340.4448,898.4776,1155.9787,157.1915,694.5537,-1278.8890,1148.5927,-32.0281
269.0510,-23.7959,377.6019,-1291.9228,938.1146,-590.5495,-855.2112,-568.2493,275.6480,-97.8915,-41.8315,1183.6532,-312.0987,989.4359,527.2507,1192.7374
589.2953,604.3616,-606.5291,-1106.5250,1121.5482,-589.7351,-32.6635,1109.6674,1099.4351,-1085.0259,-637.8418,630.3850,-154.6806,-14.3149,617.2982,66.7490
-639.0367,-697.7637,-56.9231,17.9435,-165.5669,-238.6431,-1051.8075,835.2413,893.1956,382.8978,-1045.2427,1276.3101,304.5246,811.0647,-66.7571,441.2869
-182.2813,1096.2651,-1134.2137,-700.4849,1103.5697,-162.2250,106.9485,-688.7132,-1184.0871,-707.2771,1107.7424,756.3288,246.3473,649.0663,588.6332,288.8783
-121.6310,296.3557,1298.0634,263.0790,788.8605,-746.2218,-48.2076,-1069.8212,613.9099,160.6975,-416.1533,-1084.3246,647.2084,-1091.3850,-420.2279,972.6547
968.7428,1281.8633,967.5260,-320.0988,-904.6996,-791.7623,215.4442,-275.0058,584.5766,604.3912,191.0456,596.5560,-751.4177,-1123.5645,979.5007,-310.9829
188.7071,250.8437,-1242.7654,-111.5223,-747.1165,1294.6590,846.0965,-966.3196,-843.2327,-346.2068,875.2848,1220.0622,308.6331,-510.7362,574.4426,852.6778
437.5622,-1166.5429,-113.5292,229.2677,207.8552,1212.4093,-111.4264,687.2246,-825.7861,-611.9072,-130.4556,949.4422,898.0971,-85.7263,-602.3052,-586.4627
45.9379,998.4454,-703.0000,-464.8690,284.8727,1267.7929,-930.0017,291.7069,896.1426,-1092.1291,-1075.9495,602.2422,1002.9358,-675.8163,-394.0846,971.5346
377.7783,1225.8122,799.2359,795.0968,183.0873,810.0967,1220.8461,804.6664,-26.0532,171.8275,-1221.8688,-584.9818,-238.9030,-570.4250,-17.5908,-739.0683
906.4186,-557.8631,70.6041,281.1996,1297.2559,-493.1101,948.7225,681.5002,-1018.8581,992.8333,-481.2491,607.5280,76.7262,-1081.4529,63.0639,-1033.8874
-586.4853,1080.5517,294.8658,-736.9756,-1054.5439,252.6060,-594.3170,1047.3162,670.3774,-575.0862,-1060.0805,1213.2706,1250.9139,-125.6448,-1282.1110,287.1642
1177.5924,597.6441,194.8479,1184.6793,722.5995,166.4449,1105.0284,-428.9209,-416.3826,-1178.0115,-681.2228,150.6417,-707.3764,194.1300,-1139.0359,590.2157
896.2897,-761.6784,-1219.0707,1089.2092,344.0269,-322.1625,-1221.0259,-239.4220,886.6941,994.8623,1283.9966,-766.8731,461.9805,90.7260,-323.3949,-323.2990
-294.8057,-571.1518,288.3460,-90.8834,776.6385,-385.4882,-957.8764,-626.9434,901.5445,-1191.4603,980.3731,-560.4849,311.4130,8.0396,317.3429,247.9484
-831.5510,-337.6326,-256.6796,-112.9650,1090.8994,-96.2320,645.6210,-902.2121,284.0371,660.0456,-1264.9526,1115.6451,605.6046,285.4150,-268.4630,-821.7535
553.8018,-207.5720,731.3925,-862.7209,910.4536,-610.9699,-1163.0718,-571.4907,1218.6681,24.0641,-248.2582,351.9996,-538.3107,-253.7995,-1136.3970,376.9597
1127.0051,-305.5144,-1050.0408,555.3251,-4.5438,1084.8898,-398.2573,-1292.5344,-10.6269,-890.5955,748.5978,509.8657,-668.3542,1056.6035,-563.4286,465.6654
55.1762,859.6569,422.4819,-329.8221,1254.5094,91.2777,-761.4654,-964.1364,-318.8555,-335.1681,1281.3724,326.1391,427.1885,813.3933,60.2197,817.0231
715.0464,31.8654,-330.3607,431.4415,-535.6335,39.3621,-504.2079,821.7898,-1027.5098,438.7178,918.1194,-604.3214,1181.9475,45.3285,-1044.1810,447.3377
-147.1716,-127.6411,296.0404,-1202.1597,914.9842,-160.0775,-855.3802,-937.2686,-533.8372,-540.1952,1224.8704,1223.9352,-481.9426,912.2381,464.7947,396.5222
-875.8577,-359.0747,923.5856,911.4312,1253.6802,260.3709,25.0541,245.5503,1283.5706,-1222.3583,-905.1717,275.1247,-595.1717,-1212.6720,-480.0028,251.0074
926.2431,1238.3156,498.4596,-545.5107,-518.0443,-251.1078,522.9832,-955.5613,469.1163,-835.2947,-74.8974,-1299.9287,483.1146,-203.2562,-1240.5317,195.0013
686.1887,-1214.6013,-449.1936,1024.7542,433.6903,89.4308,991.2788,-1159.4793,-272.3780,347.0218,-906.5561,209.0289,-487.5269,552.4466,-399.4046,1058.6442
792.9972,-229.6900,-868.4839,409.9345,144.2458,417.1938,1006.4193,1052.2592,434.0659,-886.9649,-145.3489,1162.0747,-858.0736,-1232.3994,-210.1316,201.2238
474.3628,503.7025,1193.6730,-638.8352,797.0501,-129.6859,-1125.4866,-366.3130,778.6059,-1065.6685,542.8273,-2.1654,-611.4828,1210.5944,-1044.2577,-116.6934
333.2830,621.6903,-412.7360,543.5346,90.9362,-879.3720,79.5438,-814.5372,276.2159,285.4922,-414.5718,986.9941,-1093.0199,697.9712,628.7293,1296.7660
834.4986,-171.6823,-550.2711,-716.7233,-62.5833,99.2833,-443.3791,458.4428,719.7355,1146.3036,196.8246,-1104.2747,-810.6266,726.1877,-1079.1566,1125.3819
-243.6207,-1296.0802,-409.4596,422.8658,-451.1759,781.6758,725.4029,1126.1951,1139.8929,-489.8420,784.4476,-1022.7702,101.9688,391.6941,1146.4304,991.6090
494.0332,-452.2591,-70.4330,137.3409,954.2089,953.1430,1234.1085,123.4111,533.8341,-1005.2481,-983.9689,-501.2844,649.2503,520.8709,-456.5500,-982.2943
-1185.8403,847.3024,113.4172,-530.0681,-858.0579,-251.8756,984.7987,-594.4590,-170.3469,-501.2556,770.5367,405.8508,1295.7361,186.9169,102.7417,1240.0058
84.6730,736.6502,778.1670,-965.7291,288.7656,767.6330,-413.8807,-284.2807,-1064.0870,-505.3286,-723.6442,76.4143,979.7097,295.6649,1288.8804,-1203.3698
0.2672,-600.4033,1081.2459,601.9156,-1143.1409,-314.3216,-1119.6366,-10.8264,-633.6209,580.3735,558.6608,-3.8148,891.7049,-606.9551,827.2546,1014.8659
1250.8225,538.9319,-657.0829,-42.4973,165.1355,855.9333,-699.6382,-326.3232,877.1696,645.4515,-1267.9711,-932.2859,208.6167,-903.0057,-386.8314,450.1793
1073.8100,1112.7996,240.9897,-893.5070,-906.1495,188.2854,-585.5269,729.8415,-93.4439,713.2741,254.1124,-387.2989,-130.7601,432.2698,-605.5998,240.8029
529.4929,581.5138,-413.2900,-129.6906,231.4090,-1090.5933,1027.8931,-667.8950,1073.2057,-405.2793,-439.5501,-1090.6268,106.4534,831.3407,13.7404,-1083.6838
1094.0751,304.2455,165.6877,-460.5505,-1182.5562,363.5510,1127.1518,417.1401,77.3165,-1155.9254,-529.1681,1097.1089,-916.2969,-418.9674,79.2442,453.0582
-640.2006,-762.8363,-259.4420,472.5424,473.6570,90.8658,929.9806,995.4905,-1005.6201,893.4298,-897.2280,1280.0742,-1299.3264,-312.8306,38.2663,384.6258
-468.6954,898.0916,848.7771,1297.1294,-498.4605,-829.4582,-852.5988,246.9375,343.7822,-920.9012,-1081.3137,-159.1374,-483.7218,316.4954,828.0290,-133.2207
-950.7941,1065.9262,322.7777,1034.4853,-700.2217,-145.8182,1051.4460,299.2682,636.9450,-413.2593,-440.2550,-1251.8903,568.7465,-144.1246,17.1072,-971.5964
61.0348,988.0934,-453.0338,276.5573,-187.1613,-896.9272,931.8976,405.4902,-984.5277,1292.9631,-919.1033,612.7146,-909.8023,-410.9074,184.3667,474.4912
1008.6746,-483.3860,-9.6358,591.6316,551.4171,-847.9480,639.9485,332.8658,-901.1146,-383.1329,-1233.3515,105.7660,1005.3870,-62.6841,366.8235,1033.4094
-1131.1363,484.6933,735.2842,205.7130,752.4183,200.5014,1004.2827,-434.9001,1220.1481,1246.0797,-467.1930,-1005.2806,307.6416,-775.2520,-456.5634,316.4955
174.2104,34.4712,832.8156,448.3602,-1014.9906,-1018.4487,1224.0945,971.4939,1018.5537,1257.5370,748.9899,73.0030,20.8356,-1284.3047,-580.1557,490.6861
195.9413,-1001.9261,-68.3202,1298.2294,23.0792,-993.3824,564.7197,591.7741,623.0755,929.4415,-349.1428,-348.0645,-285.9618,-192.3368,-759.3541,1056.5523
-451.2489,306.8648,-1212.9121,-842.2835,347.4684,303.6205,-771.3266,-828.0519,520.9413,-469.2772,961.8070,1178.2455,963.6470,965.1512,-190.7968,328.2759
-627.9925,738.6198,-378.3498,-832.2970,575.5835,74.2737,-405.7487,-1290.8602,-368.4488,80.9947,63.4213,1138.5422,1276.4968,92.2043,1053.6457,521.4797
840.8929,551.0158,1199.6575,-610.1487,-626.3265,774.0501,-384.1798,1196.7397,789.7506,300.7791,-1167.4083,-538.7013,16.7758,315.9219,78.7239,-1158.5766
-303.9930,-592.6839,834.1513,1059.5900,329.2598,888.1562,-1171.1574,-852.4845,1117.2409,-642.3392,-925.3630,39.1809,-246.4174,587.1953,293.7437,-32.6249
-1064.6151,855.5527,63.8443,19.9989,-741.9821,-792.0243,-204.8621,-2.5155,-715.3215,1299.3608,-0.3534,539.9628,855.4035,872.3405,-225.1912,-967.9467
1145.7065,-339.7005,-224.1805,1176.0577,-372.8714,307.1597,540.8079,1155.9615,-784.9101,-866.3865,269.0180,746.4887,469.6467,-370.6163,-656.9281,699.6309
1044.7729,-387.9944,1083.5175,-914.0758,-323.9738,87.9061,-4.9716,-1185.4080,6.1090,92.9999,734.1261,320.1071,946.1949,-869.7901,-1178.9885,-324.2563
1067.7459,-348.3036,614.8414,-357.1865,1081.3305,-922.2257,-248.2655,-55.6324,1075.8984,-1073.2191,565.0880,146.7794,-707.1572,307.1541,176.4269,148.5468
190.3919,-229.9521,201.3865,179.6773,-677.3692,15.7700,1217.7830,-681.4792,754.0175,-255.6714,760.1568,705.5513,-686.0661,696.9820,204.4208,-1023.1032
247.6921,540.3903,-169.6250,-219.9841,-908.1466,809.1515,246.3590,1211.1399,-1168.5193,1240.8486,-529.6800,-438.9499,920.6883,-923.1981,-79.5243,783.4323
-1132.0644,811.1521,70.9907,1223.4497,146.0745,468.2944,805.6057,-187.5652,47.6009,476.9312,-429.9781,1217.9897,-466.3136,-759.8471,-804.3823,380.7462
-408.0155,-929.0833,1089.0666,290.5016,788.6693,520.9782,-512.2223,1100.7617,758.1266,250.8105,64.5940,1120.4163,-911.4293,-992.9563,808.1077,-309.6953
935.6731,1258.5873,145.3435,6.2303,-952.9875,-1224.0807,-1209.7345,-414.6512,950.2558,176.3691,618.9151,416.2090,-398.5084,159.7637,-812.2408,941.1558
-290.2703,122.3116,666.0820,-938.5091,912.6957,-1009.9982,1120.1343,-276.0854,-1132.8239,234.7359,-680.8337,453.6400,461.8697,-733.2642,913.2588,-164.7104
-1035.3330,-1298.6951,-406.9745,1168.9886,309.1154,742.2670,462.7135,551.0630,-965.3241,-449.3040,-395.7175,1144.2653,503.0547,151.0501,779.9068,-148.6907
-222.4106,858.8935,496.8711,-1233.2207,-682.1944,166.6040,-195.4317,1011.5107,466.9518,334.4141,-719.8236,-186.0331,1069.7174,1288.2725,-1225.5371,493.1255
836.4021,-735.0928,-756.4418,1235.4707,863.5268,-1092.3367,309.8938,201.4578,-750.5164,103.0058,-401.7619,1173.8139,813.1515,-1104.9440,547.8574,-384.0122
358.2186,735.1187,-553.2228,-485.3720,212.9072,-1209.1521,999.1892,-126.6647,1022.5919,535.6421,1026.5962,-1155.6762,-621.7231,-459.9484,1258.6198,-90.2173
-615.9006,562.8674,1208.6156,863.0816,555.0482,461.9522,-972.2810,-1289.7834,354.9738,-1054.4870,401.7657,-300.8174,-100.0413,-544.8564,1032.9423,1195.3792
-30.4556,299.2584,-719.6259,186.9270,-1258.3007,973.1906,-257.5093,525.5886,-1126.3186,538.3466,-718.6075,985.1760,719.8855,997.1904,-1119.2281,-722.0660
-809.9287,466.5294,1073.0161,-484.5532,-226.2501,148.0375,-1231.1534,-459.3135,93.1263,875.8656,404.0543,-203.6461,-1271.4261,1061.9627,852.2590,-755.2532
654.2944,190.6444,1227.3991,-137.0129,647.4353,-509.5404,266.4164,1241.5146,-727.8316,679.7854,642.2211,-262.2935,-634.9718,-1256.4624,-716.9180,-861.4506
605.6349,897.3917,-614.9943,169.1309,442.5890,-1011.9842,-607.1548,1292.1392,961.9480,474.0356,-1041.9250,18.9008,3.0092,-281.8592,-1295.4674,182.8674
749.4178,733.6311,-654.1660,346.4381,738.1437,1102.7460,-204.7416,-121.3577,-747.1502,122.9029,-535.6998,719.9824,-1221.8689,138.3370,-761.7873,417.1295
1039.4335,1278.9517,268.0944,568.7284,-225.0036,89.9254,-802.2586,-188.0470,987.8074,961.8608,-736.1236,336.4766,-1044.4720,-14.3958,-214.7746,297.9944
-512.7749,527.9939,912.5873,221.4872,1204.6363,-344.3864,232.8629,-628.7684,235.1813,-577.4671,532.9612,252.3855,1200.2010,636.7847,-1261.3088,915.7807
196.9746,1173.0600,592.3583,760.4463,163.1587,563.8993,-625.8957,-1119.9660,-127.0448,845.6288,-1089.1595,-657.5005,832.4477,-150.8421,-114.5110,-756.2012
-568.1767,372.5542,-38.3459,554.3895,857.6528,808.3003,-569.1876,1293.8690,347.8811,-969.6231,120.8315,848.5149,-835.1461,36.7127,-1102.7790,-44.5597
540.2505,1016.5954,-766.5303,977.1119,459.6440,-494.3966,-1180.9837,-1174.8152,90.0476,503.8403,711.5731,-535.9045,33.2494,1298.5634,124.3616,54.6388
-1240.1397,1042.8580,655.5966,50.9410,69.2576,697.9682,-13.6716,1106.6414,694.3400,180.4869,-608.2364,-718.8802,-396.0328,-756.2499,-337.2904,1267.7744
977.4496,253.0703,-982.1579,4.1638,57.1752,-711.2917,-495.9389,476.8306,1298.2064,1088.0620,739.9462,297.7152,23.1899,855.2464,-44.6102,-1167.1230
1135.0153,208.4108,215.3082,-511.8037,740.0848,198.3855,-306.7405,-1163.9596,1146.7733,-926.8084,-691.9706,524.3057,-1066.7550,615.9089,390.3456,-358.7275
539.6256,-295.0663,66.2516,476.4089,-556.0910,-284.7735,323.4221,935.4189,952.0354,960.1415,35.5965,548.9342,-551.8328,-1045.6654,-881.7284,-469.9138
-27.2100,934.7663,-710.5264,-360.9621,-1197.2382,-704.1780,1098.5739,-1036.5740,69.0161,49.2965,471.8499,427.4783,-697.7567,531.2297,769.3949,1149.7868
-1119.8221,332.1848,-253.0789,532.7155,215.2495,-621.5878,502.7402,1095.3182,-282.5241,-135.1542,1099.0547,1077.7794,-892.9601,427.7436,-1110.1862,-1161.5310
-646.8622,688.4301,-151.3422,137.6136,-98.9483,-945.1962,169.3999,818.4484,-1000.8816,504.6963,991.2117,1153.7565,-398.8453,-973.3982,558.6345,-873.2533
-487.7836,772.3194,-457.8432,-243.7008,-943.2139,-248.5930,770.1148,227.6012,-465.0940,-242.1749,214.2260,987.6868,976.2455,1261.7211,-1233.7440,749.0871
813.3587,643.4833,-924.6054,-912.2422,278.0081,590.3429,-650.2863,-614.3196,813.2050,93.9065,-430.3021,1126.6558,169.7276,774.5587,-863.0389,-235.7351
178.1574,-509.4987,600.2092,-1175.4881,-1169.6745,-23.6988,972.7273,212.5207,549.8081,-676.8146,566.9236,-823.4216,-289.1990,179.8799,980.9517,966.6716
-587.9781,-187.5076,684.9824,310.1325,-268.2646,-1297.1157,261.3976,508.0037,1206.9914,1214.9870,-982.0230,-193.6612,-845.5734,318.3641,-29.9559,1018.2435
359.9098,257.0833,-526.9167,38.6748,-491.5024,-278.7797,270.3156,-921.3390,-460.4260,1298.8667,-1157.5180,-919.9686,965.4041,176.2366,-52.4339,678.0406
-810.5462,-475.5433,595.0516,642.9209,-261.3921,633.6496,1115.0749,-395.9757,-114.5139,-815.6049,178.2178,-1248.3336,598.6516,-83.9582,-865.8789,-811.0064
-1023.7215,-629.5383,761.9522,-254.5455,624.0635,62.0878,1136.3729,16.0218,3.6843,10.3827,-707.4524,-629.4652,353.9567,-1121.5002,674.6423,728.2588
-51.5594,400.7065,1020.5401,-678.9175,-755.3460,1022.5726,-1043.4134,-378.6935,-473.5440,22.9376,618.1354,-1083.6873,217.9223,1021.1205,178.5571,496.2548
261.1906,-1260.9680,719.6214,-888.1288,-127.8129,-129.5739,283.3277,-134.9023,1177.7025,230.9379,703.7720,244.1404,1126.9655,-896.8414,-927.6761,-314.5714
-606.6055,-159.4741,903.3788,1156.8918,-593.1745,532.2548,-815.1987,-170.9120,-1139.5374,-1150.3243,225.3462,-142.3365,-578.3017,1074.9274,1226.0160,405.4153
840.7299,-1077.4280,1259.8777,449.1384,-385.7084,-888.5632,-929.3123,-543.9321,828.6677,689.3469,102.2391,679.9880,-520.0671,117.6327,-10.2081,79.8759
262.0824,-399.0353,-395.9553,519.5662,1181.1955,-590.5357,-811.6921,237.7769,-365.6073,238.2413,-1296.0619,504.5028,1185.7083,-957.8603,551.0766,-16.1969
639.2740,13.9071,-6.4358,451.8900,1040.3171,-519.9069,-959.3732,-1295.6863,-494.4800,-7.6934,1012.2598,1182.6194,1218.4893,569.0870,-535.9315,31.1436
